102,143,364,168,82,79,44,40,40,40,32,16,20,72,96,16,40,40,36,24,40,24,48,24,48,32,40,40,44,44,-0.7,6.9,-1.1,0.8,1.7,11.7,-0.8,11.6,-3.3,1.1,1.5,13.9,0,5.1,-2.4,0.4,-0.5,1.9,0,0.7,-9.1,-0.9,-1.4,-14.1,0,2.1,0,0.5,0.9,10,-0.4,8.2,-2.9,0.7,0.5,8.5,0,3.9,-7.9,0.4,-1.7,1.6,0,6.3,-8.3,0.6,0.3,8.4,0,4.2,-2.6,0.8,2.8,4.3,0,13.4,-3.9,0.9,3.3,24.3,-1.1,15,-3.2,0.7,2.6,20.6,-1.3,13.1,-2.5,0.6,2.1,21.3
85,145,397,176,88,73,60,40,48,28,28,16,16,8,72,36,52,32,28,16,40,24,48,32,44,28,48,28,52,24,-0.8,7.4,0,0.8,2.7,21.4,0,6.1,-1.2,1.2,3.2,12.7,0,1,-1.3,0.5,0.6,-3,0,0.4,-7.4,-0.7,-2.5,-27.8,-0.6,2.5,0,-0.2,-0.1,8.4,0,4.8,-1.3,0.7,2.3,10.4,0,1.8,-8.2,0.1,-1.7,-23.7,0,2.8,-4.1,0.3,1.3,-3.4,0,6.5,-5.8,0.3,3.9,5.2,0,9.8,-5.4,0.1,4,10.7,0,10.3,-1.9,0.2,3,21.3,0,8.5,0,0.2,2.6,22.1
84,188,450,193,89,66,56,32,44,28,20,28,44,60,52,16,40,20,0,0,12,4,28,16,44,28,48,32,52,36,0,3.5,-1,0.9,1.9,8,0,5.3,-2.1,0.9,1.1,6.6,-0.5,1.8,-1.8,-0.6,-1,-3.3,-4.1,1.5,0,-0.5,-1.1,-5.7,0,1,-0.6,0.5,1.3,1.6,0,3.6,-0.9,0.3,-0.6,5.3,-6,0,0,0.3,-1.3,-22.8,0,0.4,-8.3,-0.3,0.4,-29.6,0,2.3,-9.7,-0.5,0.9,-29.7,0,5.1,-9.4,0.3,0.6,-17,0,8.2,-7.1,0.4,0.4,-3.1,0,7.6,-3.7,0.4,0.7,8.6
78,118,241,152,68,72,72,32,56,32,24,40,0,0,64,24,44,24,24,12,48,32,48,32,48,32,48,28,48,28,0,10.1,0,1,-1,36.3,0,10.9,0,1,-0.9,30.5,-1.9,2.2,-0.6,0.4,0.4,-0.8,-10.1,0,0,-1,0.8,-28.2,0,5.1,0,0.5,-0.7,16.3,0,6.4,0,0.7,-0.4,14,0,1.1,-6.2,0.4,-0.2,-17.3,0,7.4,-8.8,0.3,1,-1.6,0,14.8,-10.3,0.6,1.1,12.9,0,15.2,-6.6,0.7,-0.7,21.9,0,14.2,-3.4,0.6,-0.6,27.2,0,11.8,0,0.5,-0.5,28.3
79,145,377,172,83,73,48,28,32,36,24,56,16,56,48,32,32,40,28,16,40,24,48,32,48,32,44,24,36,32,0,8,-1.7,0.6,1.7,16.5,-2.2,5.4,-1,1.7,0.7,4.6,-4.9,1.6,0,1.1,-1.5,-9.8,0,0.5,-6.5,-1.2,-1,-8.1,0,5.7,-1.7,-0.3,1.6,10.6,-3.1,2.5,0,1.4,0.4,-0.9,0,2.6,-6.9,-1,-1,-12.9,0,10.4,-8.1,-0.4,2.2,4.6,0,16,-8.6,0.5,1.7,21.2,0,14.7,-4.9,0.6,1.2,24.5,0,9.8,-2.1,0.7,0.9,17.3,-0.4,6.5,-0.9,0.8,0.6,9.8
91,171,387,117,93,63,44,36,68,44,72,52,24,16,16,8,72,48,32,20,36,24,88,32,92,52,72,48,76,44,-0.8,6.4,0,0.7,0.5,13.2,-1.3,15.6,0,1.2,1,51.5,-0.5,10.2,0,0.5,0.5,36.1,0,1.1,-10.9,-0.9,-0.7,-37.9,0,0.4,-3.7,0.2,-0.1,-10.8,-0.9,12.7,0,0.7,0.7,44.7,0,4.3,-14.1,-0.5,0.6,-32.6,0,6.2,-14.6,0.3,1.8,-23.9,0,6.9,0,0.6,2.2,30.3,-1.6,22.9,0,0.9,0.5,103.4,-2,16.7,0,0.7,1,57.3,-1.7,13,0,0.7,0.9,47.4
98,176,343,132,144,101,0,0,32,44,36,44,52,44,20,68,36,40,24,12,28,16,32,20,32,20,32,20,36,40,-2.7,0,0,0.8,0.4,-9.7,-0.9,8.5,-6.3,1.5,1.4,-3.7,-1,9.7,-5.4,0.8,1,3.3,-4,3.5,0,-1.1,-0.8,1.9,0,0.6,-5.6,0.2,-0.3,-5.6,-0.8,9.2,-5.7,1.1,1.1,2.1,0,0.7,-4,-0.9,-1,-6.4,0,2.5,-13.2,0.5,-0.2,-28.1,0,4.8,-27.1,1.1,1,-73.7,0,7.6,-28.4,1.3,1,-73.1,0,12.3,-11.4,1.3,1.5,-14.6,-1.9,10.2,-2.8,1.1,1.3,9.4
86,195,414,182,80,65,56,28,72,44,64,44,0,0,64,40,64,40,20,12,28,16,36,24,60,36,52,28,60,28,0,8.8,0,0.6,2.5,24.6,0,11.4,-0.5,0.8,4,40.6,0,2.5,-0.4,0.6,1.5,7.6,-10.1,0,0,-0.6,-3.1,-32.3,-0.4,3.3,0,-0.1,0.5,10.1,0,6.7,-0.6,0.8,2.7,20.8,0,0.7,-11.6,0,-1.7,-34.1,0,2,-11.9,0,1.4,-35.2,0,4,-14.7,0,6.9,-31,0,30.8,-4.9,-0.1,9.3,87.5,0,27.1,-1.7,-0.1,5.5,67.4,0,18.8,0,0.2,3.7,56.4
72,142,371,137,91,57,40,36,76,28,20,56,0,0,32,28,76,36,24,12,44,28,56,32,56,32,56,28,72,28,-0.5,6.3,-1,0.3,1.3,10.6,0,6.8,0,0.8,1.2,25.8,0,0.4,-0.4,0.4,-0.2,8.1,-6.4,0,0,-0.5,-1.1,-16.6,-0.4,3.1,-1.7,0,0.7,2.4,0,4.2,0,0.6,0.5,15.9,0,1.4,-5.2,0,-0.3,-11.9,0,3.9,-4,0,3.1,1.3,0,12.4,-2,0,3,32.3,0,12.7,-0.7,0.5,1.6,34.8,0,10.2,0,0.5,1.3,28.5,0,7.1,0,0.4,0.9,25.5
97,147,370,170,93,89,52,32,56,76,92,64,0,0,52,32,60,56,0,0,40,24,44,28,48,32,48,32,44,28,0,11.2,-2.4,1,0.5,18.6,-1.8,2.9,-0.7,0.9,0.4,2.4,-10.8,5,0,0.2,0.1,-7.2,-6.3,0,0,-1.1,-0.4,-26.4,0,10.3,-3.5,0.9,0.2,17.6,-4.8,4.2,0,0.7,0.3,2.1,-8,0,0,-1.2,1.6,-33.6,0,7.1,-13.7,-0.7,3,-18.6,0,14,-19.3,0.3,2.7,-15.5,0,19.6,-14.7,1.1,0.6,5.9,0,19,-9.2,1.1,0.4,19.9,0,10.5,-2.1,0.8,-0.7,17.3
82,0,415,108,0,63,72,28,48,32,32,20,36,68,60,20,56,40,32,16,0,0,0,0,36,20,64,40,68,36,0,3.7,0,0,0.3,13.3,0,3.3,-1.9,0,0.5,4.1,0,0.6,-3.2,0,0.3,-7.4,-3.8,0.8,0,-0.3,-0.4,-10,0,2.9,0,0.2,-0.4,8.7,0,3.3,-3,0.2,0.5,2.6,0,0.8,-3.8,-1.1,-0.7,-6.4,-7.5,0,0,0.3,1.8,-22.5,-23.3,0,0,0.6,7.2,-93.2,0,2.7,-8.9,0.6,7.4,-11.2,0,24.5,0,0.8,1.8,78.4,0,13.1,0,-0.7,0.4,44.5
78,132,368,192,85,72,44,24,60,28,48,44,0,0,40,24,68,20,24,12,32,20,48,24,48,32,44,24,48,36,0,8,-1.3,1,2.6,15.3,0,6.2,0,1.1,2.2,18.6,-1.9,2,0,0.4,-0.4,1.4,-7.2,0,0,-0.9,-2.2,-18.7,0,4.3,-1.8,-0.1,1.3,5.4,0,3.3,0,0.7,0.8,11.2,0,1.8,-7.1,-0.7,-1.8,-9.9,0,3.2,-5.8,-0.1,1.5,-11.1,0,4,-5.5,0.5,5.4,-1.4,0,12.6,-3.4,0.8,5.1,23.4,0,9.1,-0.9,0.7,3.4,18.4,-0.5,9.2,-0.6,0.7,2.8,20.8
97,0,353,141,0,86,44,28,40,56,40,52,28,16,36,20,44,56,40,24,40,24,36,24,44,32,44,44,48,48,0,3.4,-3.6,0.5,0.3,-1.2,-2.2,18.6,0,-0.9,-1.5,33.3,-4.3,21.1,0,-1.4,-0.9,34.5,0,0.5,-8.1,0.3,1,-18.7,0,3.3,-12.1,0.6,0.4,-15.8,-3.3,19.8,0,-1,-1.2,37.6,0,1.9,-6.3,-1.2,2.8,-16.3,0,6.3,-12.1,-1.1,2.8,-14,0,17.2,-41.4,0.8,11.2,-60.1,0,18.9,-42.9,1.9,10.3,-50,-0.8,19.9,-6.5,-0.1,1.2,29.9,-1.1,12.9,0,-0.3,-1.7,29.6
94,160,360,203,89,68,56,32,76,32,40,52,0,0,52,28,68,28,20,12,52,36,52,32,52,32,56,32,60,32,0,8.2,-0.6,0.7,-1,22.2,0,6.3,0,0.8,0.5,23.9,-2.6,1.9,0,0.2,0.8,-1.4,-7.1,0,0,-0.7,0.7,-21.3,0,5.3,-1,0.6,-0.9,12.3,0,3,0,0.4,0.4,10.2,0,0.6,-11,-0.6,4.1,-34.6,0,15.1,-16.7,-0.6,2.9,-4.2,0,28.4,-13.7,-0.3,1,41,0,18.3,-5.8,0.3,0.4,34.8,0,13.2,-2.3,0.3,0.2,32.3,0,8.8,0,0.4,0.3,26.4
82,294,366,148,178,68,56,20,48,32,28,16,0,0,60,44,40,28,0,0,36,20,40,24,44,28,48,28,52,32,0,7,0,0.6,1.8,19.6,0,5.1,-2.7,0.7,1.3,6.3,0,1.4,-5.8,0.4,-0.6,-13.1,-5.5,0,0,-0.6,-1.5,-13.2,-0.7,5.5,0,0.5,1,15.8,0,2.1,-3.8,0.4,0.5,-5.6,-5.7,0,0,-0.1,-0.1,-17.1,0,4.6,-6,-0.2,3.5,-2.6,0,10.2,-6.7,-0.2,4.2,7,0,7.1,-6.1,-0.6,3.3,2.2,0,10.3,-2.3,-0.4,1.7,20.6,0,9.5,0,-0.3,1.3,24.7
78,203,369,167,102,85,36,36,40,40,32,32,24,12,32,36,40,40,32,20,32,20,36,20,36,40,32,40,36,36,-1,5.4,-1,0.9,1.4,7.9,-1,5.7,0,1,1.6,10.2,-0.6,1.7,0,0.5,0.5,2,0,1.1,-5.3,-1,-1.4,-7.8,-0.5,2.7,-1.1,0.5,0.6,2.7,-0.7,3.1,0,0.8,1,5.4,0,1.4,-6.6,-1.1,1,-13.6,0,1.8,-5.8,0.2,3,-7.6,0,6.8,-7.2,0.7,4.3,2.2,-0.7,13.1,-5.8,0.9,3.8,14.7,-0.9,11.7,-2.7,0.9,2.9,12.3,-0.9,9.6,-0.8,0.9,2.1,14.9
79,170,364,167,97,77,44,24,48,28,56,28,16,48,32,16,72,20,24,12,32,20,40,28,40,24,40,24,40,20,0,5.1,-1.1,1,1,9.5,0,7,-0.8,1.4,2.3,16.4,-0.5,2.3,0,0.5,1.3,6,-6.1,1.2,0,-1,-1.5,-12.5,0,2.1,-1.4,-0.2,-0.1,0.3,0,5,0,1,1.5,18,0,1.1,-5.6,-0.8,-0.2,-14.3,0,3.4,-9.8,-0.3,2.4,-16.1,0,6.4,-10.3,0.2,3.3,-7.8,0,10,-8.1,0.5,2.2,5.5,0,9.3,-3.7,0.5,1.8,12.7,0,8,-1.6,0.5,1.3,14.4
87,159,335,167,65,78,44,28,44,32,68,40,32,48,36,24,52,36,24,16,28,16,36,24,48,32,40,24,32,32,0,6.4,-2.8,0.4,3.4,9.6,-0.7,14.9,-0.4,0.1,5.4,31.9,-1.5,10.2,0,-0.3,1.9,33.1,-9,1.4,0,-0.5,-3.9,-15.8,0,2.1,-5.1,0.3,1.1,-7.5,-1.1,10.2,0,0.1,2.8,25.4,0,3.6,-15.3,0.1,-4.1,-38.5,0,6.8,-21,0.3,-0.9,-45.1,0,7.3,-22.6,0.4,2.3,-41.1,0,13,-12,0.5,6.3,9.6,0,17,-6.8,0.4,6.9,24.5,-0.4,12.4,-3.1,0.3,5.1,15.2
93,129,390,137,60,57,40,32,52,28,60,36,24,56,28,12,56,28,32,20,32,20,36,24,48,32,40,36,40,40,-0.4,6.4,-0.8,0.5,2,11.3,0,10.3,-1.4,0.4,1.8,24.8,0,4.5,-0.8,-0.3,-0.5,12.6,-8.3,0.7,0,-0.6,-1.7,-19.1,0,1.2,-1.5,0.3,1.2,-0.5,0,7.6,-0.9,0.3,0.6,20.5,0,4.1,-10,0.5,1.9,-21.5,0,6.1,-16.8,0.7,5.5,-37.3,0,7.2,-18.4,0.7,6.6,-34.9,0,12.5,-8.9,0.4,2.1,6.9,-0.5,14,-3.6,0.3,1.7,19,-0.6,11.9,-1.3,0.3,1.7,20.4
75,163,418,155,90,65,36,32,36,20,32,16,16,40,36,36,36,24,28,16,36,20,40,24,36,36,36,36,36,32,-0.4,4.5,-0.5,0.9,2.2,7.5,0,4.8,-2.2,1.5,2.2,6.4,0,1.4,-2.4,0.7,-0.5,-3,-4.5,1.4,0,-1.1,-2.2,-7,-0.5,2.6,0,0.3,1.2,4,0,2.8,-2.1,0.8,1,0.8,0,2.7,-4.8,-0.8,-1.2,-7.8,0,4.1,-7.2,-0.3,2.9,-8.5,0,7.6,-5.1,0.9,5.6,9.1,-0.4,10.1,-3.2,0.5,2.5,14.6,-0.5,7.9,-2.2,0.6,2.4,11.6,-0.4,5.3,-1.3,0.6,1.9,8.2
96,153,340,152,90,86,36,40,56,32,32,20,44,52,36,40,40,24,28,16,40,24,60,40,52,32,48,28,44,24,-0.7,8.6,-1.6,0.7,2.5,11.4,0,4.2,-2.6,0.8,2,6,0,1.6,-4.5,-0.3,-0.4,-16.4,-6.4,2,0,-0.6,-2.2,-9.6,-1.1,6.5,-0.6,0.3,1.4,11.1,0,1.3,-2.2,0.3,0.7,-4.8,0,2.3,-8.3,0.1,-2.8,-25,0,3.2,-4.6,0.3,2.7,-6.4,0,8.2,-4.1,0.5,3.5,17.3,0,3.3,-2.5,0.5,1.4,1.5,0,3.5,-2,0.5,1.7,2.8,0,3.1,-1.8,0.6,1.6,1.8
88,150,353,156,96,93,36,36,32,36,0,0,16,60,40,20,24,24,28,20,32,20,40,20,40,24,40,24,40,20,-0.6,7.5,-1.7,0.3,1.9,9.1,-0.6,5.2,-2.3,0.6,1.3,2.2,-2.2,0,0,0.4,-0.5,-10.1,0,0.6,-6.3,-0.5,-1.6,-6.5,0,4.9,-0.7,-0.2,1.2,10.5,-0.6,1.5,-1.9,0.6,0.5,-3.1,0,2.1,-8.1,0.1,-0.1,-21.4,0,3.4,-9,-0.3,3.8,-18,0,2.7,-6.6,0.2,3.4,-11.7,0,3.8,-3.2,0.3,1.3,0,0,4.9,-2.6,0.4,1.2,4.1,0,5.3,-1.6,0.7,1.2,7.4
90,157,382,168,114,70,48,28,56,32,40,32,28,60,36,20,56,32,24,12,44,32,48,36,52,32,48,28,48,28,0,8,-1.5,0.4,0.5,16.8,0,9.9,-1.1,0.9,1.4,26.4,-0.7,4.7,0,0.5,1,8.7,-8.5,1.2,0,-0.7,-0.8,-20.5,0,3.6,-2,-0.1,-0.3,2.4,0,6.8,0,0.7,1.1,19,0,0.8,-5.8,0,1.5,-15.3,0,5,-8.1,0,2.6,-6.8,0,12,-8.5,0,2.8,8.4,0,12.4,-4.8,0.6,1.8,20.7,0,12.2,-3.2,0.7,1.5,21.6,0,10.9,-1.8,0.5,1.2,22.2
74,159,380,154,96,81,52,28,52,32,32,20,0,0,40,36,44,28,12,4,36,24,48,32,48,32,52,32,56,32,0,10.6,0,0.6,0.9,27.5,0,8.6,0,1,1.7,22.3,0,2.8,-5.7,0.6,0.8,-8.1,-8.9,0,0,-0.8,-1.3,-23.1,-1.1,7.6,0,-0.2,0.2,14.1,0,4.8,-2.3,0.7,1.3,5.9,0,0.4,-9.3,0.3,1.1,-22.1,0,3.2,-3.6,0.1,3.4,0.7,0,12.1,-3.4,0.2,4.3,23.6,0,12.5,-3.4,0.5,3.3,23.9,0,12.6,-1.6,0.6,2.4,30.2,0,10.3,0,0.7,1.8,28.8
85,142,339,157,89,80,44,20,40,24,16,24,36,52,56,16,32,16,0,0,28,20,32,20,36,24,40,24,40,24,0,3.4,0,0.5,0.8,7.4,0,3.5,-0.7,1.1,1,6.2,-0.6,1.1,-0.5,0.8,0.2,-0.3,-3.3,0.9,0,-0.7,-0.8,-5,0,1.7,0,-0.2,0.4,4.7,0,1.8,-1.4,0.7,0.7,0.3,-3.8,0,0,0,0.4,-9.8,0,1.6,-8.1,0,1.7,-15.6,0,5,-12.3,0,2.5,-19,0,9.2,-13.1,0.4,1.8,-12.3,0,10.5,-9.1,0.4,1,-4.4,0,9.1,-4,0.3,0.9,7.8
90,180,386,174,100,71,52,40,44,32,24,16,28,44,60,44,24,12,0,0,20,12,32,20,44,32,44,32,44,32,-0.4,7.4,0,0.9,1.4,18.8,0,1.5,-5.4,1.2,2.1,-6.4,0,0.9,-8.5,0.7,1.4,-24.5,-4.1,2.1,0,-1,-1.5,-4.4,-0.6,7.4,0,-0.1,0.6,21.6,0,0.5,-6.8,0.6,1.6,-18.4,-8.3,0,0,-0.5,1.7,-19.9,0,0.9,-7.4,-0.1,5.4,-16.8,0,3,-11.6,0.3,6.1,-18.4,0,5.2,-12.7,0.9,4,-14,0,6,-8.8,0.9,1.9,-2.6,0,4.2,-5.8,0.8,1.3,-1.2
71,158,325,135,103,92,76,20,40,24,36,20,40,48,36,40,36,20,0,0,0,0,32,20,44,32,48,32,48,24,0,2,0,-0.5,0.9,7.6,0,5.1,-3.2,0.9,2.3,5.8,0,3.2,-3.6,1,1.3,0,-3.4,1.7,0,-0.3,-1.6,-3.4,-0.7,1.9,0,-0.6,-0.2,2.5,0,4.1,-3.5,1,1.8,1.7,-3.3,0,0,-0.8,-0.9,-7.9,-1.8,0,0,-0.6,0.6,-4.3,0,1.6,-6.8,0.2,4.3,-9.7,0,12.3,-10.2,0.6,7.9,8.7,0,12.7,-5.9,0.5,5.3,16.3,0,6.8,0,0.4,2.5,16.3
75,162,339,141,96,81,36,20,40,24,28,28,40,48,24,12,32,16,0,0,32,20,44,28,44,28,48,28,48,32,0,2.2,-0.9,0.4,0.6,2,0,4.8,-1.8,1,1.1,6,-0.4,3.1,-1.1,0.7,0.6,2.1,-3.3,1.3,0,-0.6,-0.8,-4,0,0.9,-1,-0.3,0.2,-0.2,0,3.9,-1.3,0.8,0.9,3.6,-5.2,0,0,-0.6,-0.9,-13.5,0,1.4,-8.5,0.1,2,-16.5,0,7.1,-4.8,0.3,2.7,7,0,7.7,-3.4,0.3,2.2,9.5,0,5.3,-2,0.4,1.4,8.7,0,5,-1.3,0.4,1.2,9.4
77,141,378,206,84,73,40,24,48,36,44,24,16,64,32,20,52,24,24,12,44,28,60,40,48,32,48,28,48,36,0,6.7,-1.1,0.8,2.2,11.7,-0.5,9.3,-0.5,0.6,2.5,21.4,0,4.4,-0.4,0.1,0.3,9.3,0,0.4,-8,-0.7,-2.2,-16.7,0,2.5,-1.9,0.5,0.9,1.4,0,6.4,0,0.3,1.3,16.6,0,1.3,-7.8,0.1,-1.8,-20.3,0,4.1,-5.1,0.7,2.7,-0.1,0,10.8,-4.2,0.8,4.7,27.4,0,13.5,-3.5,0.9,4.2,27.5,0,10.4,-1.5,0.5,2.8,22.2,-0.4,9.7,-0.7,0.5,2.6,22.2
87,166,372,150,96,70,44,44,40,20,40,28,20,12,56,44,36,24,28,20,0,0,32,36,32,36,32,36,32,40,-1.3,7.4,0,1.2,0.7,14.7,0,4.7,-1.6,1.2,1.2,8.8,0,1.7,-6.2,0.4,0.7,-9,0,0.7,-5.2,-1.2,-0.9,-16.9,-1.2,6.4,0,0.6,-0.3,16.3,0,2.5,-3.6,0.7,0.9,-1.2,0,0.9,-6.9,0.2,0.7,-18.1,-5.2,0,0,-0.2,2.9,-15.6,-0.7,7.8,-6.7,0.2,3.6,1,-0.8,8.5,-7,0.5,2.9,0.2,-0.9,7.6,-5.4,0.6,2.4,2.6,-0.8,6.3,-2.9,0.7,1.4,5.7
95,197,340,139,132,80,60,36,48,44,40,48,36,56,88,48,44,44,24,8,52,40,52,28,48,48,48,52,52,48,0,5,0,0.7,0.9,15,-0.9,8.3,-2.3,1.3,1.8,14.4,-1.2,3.3,-1.7,0.8,0.9,2.7,-6.6,1.5,0,-0.9,-1.3,-13.1,0,0.8,0,-0.2,-0.1,3.5,-1,5.8,-1.9,1,1.3,8.5,0,0.4,-6.7,-0.7,0.7,-15.6,0,1.7,-1.7,-0.4,2.3,2.7,0,8.8,-1.8,-0.4,4.5,21,-0.9,15.9,-3.6,0.7,2.8,29.9,-0.9,15.9,-3.4,0.8,2.2,30.3,-0.7,12,-2.3,0.8,1.7,26.4
74,165,386,150,97,72,64,44,60,24,0,0,0,0,40,20,56,20,0,0,24,16,32,20,40,24,48,32,48,28,0,3.9,-0.4,0.7,0.7,12.2,0,4.5,0,0.8,1.2,13.5,-0.5,0,0,0.3,0.6,-0.8,-3.8,0,0,-0.5,-1,-11.4,0,1.8,0,-0.1,0.2,3.6,0,1.9,0,0.4,0.8,5.3,-7,0,0,-0.6,0.6,-16.8,0,1,-7.6,0.4,2.4,-15.5,0,3,-7.3,0.7,3.2,-11.2,0,5,-4.2,0.8,2.2,2.5,0,6.9,-2.3,0.6,1.5,12.9,0,5.3,-0.5,0.5,1,12
99,163,393,150,113,76,68,56,64,48,32,20,0,0,64,60,56,48,40,28,48,28,60,40,56,40,56,40,64,44,-1,12.9,0,1,0.8,42.6,0,5.5,-1.7,1.3,1.1,16.8,0,1.9,-11.8,0.7,0.3,-32.4,-8.2,0,0,-0.9,-1.3,-37.7,-1.2,10.3,0,0.4,0.5,31.5,0,1.9,-5.1,0.8,1,-2.8,0,2.5,-12.4,-0.5,0.9,-27.2,0,5,-6,0.2,3.7,0,0,8.4,-7.2,0.4,5.2,13.7,0,8.2,-10,0.7,2.3,-3.1,0,8.5,-5.3,0.7,0.6,11.1,0,8.7,-1.2,0.6,0.3,25.4
89,130,347,175,70,63,36,20,52,24,52,24,0,0,0,0,60,28,28,16,32,20,36,24,44,28,40,28,36,20,0,2.6,-1.6,0.3,0.8,1.8,0,9.5,0,0.5,3.4,24.7,0,7.9,0,0.3,2.6,20.5,-6.1,0,0,0,-2.1,-14.6,-3.8,0,0,0,-0.9,-9.8,0,8.9,0,0,3,26.7,0,1.9,-6.7,-0.5,-1,-13.4,0,3.3,-9.2,0.1,1.6,-13.2,0,6.3,-13.9,0.5,4.4,-19.2,0,8.1,-13.2,0.6,5.8,-8.6,0,9.8,-6.3,0.4,3.1,7,0,7,-2.7,0.4,2,5.6
83,146,418,134,83,61,48,28,44,24,48,28,20,52,44,20,40,20,24,12,36,24,48,28,52,36,52,32,48,28,0,6.5,-1.1,1.1,0.7,14.5,0,10.2,-1,1.4,0.8,21.6,-0.9,3.8,0,0.4,0.4,8.4,-8.4,1,0,-1.1,-0.8,-19.1,0,2.7,0,0.8,0.5,5.9,0,6.9,-0.4,0.8,0.6,13.6,0,0.9,-6.8,-0.5,0.5,-15.3,0,3,-11.1,0.4,1.5,-19,0,7.1,-7.6,1.1,2.4,4.9,0,14.8,-5.7,1.2,1.3,27,0,13.7,-2.7,0.9,0.4,30.8,0,11.9,0,1,0.6,28.5
78,155,350,147,104,81,68,28,48,24,40,16,0,0,0,0,48,24,16,8,28,16,44,32,44,28,48,28,76,24,0,3,0,0.4,1.3,10.2,0,9,-0.6,1.3,1.3,21.2,0,5.9,0,0.9,-0.2,11.8,-6,0,0,-0.7,-1.2,-14.4,-1.7,0,0,-0.3,0.6,-3.7,0,7.7,0,1,0.5,18.4,0,0.4,-6.5,0,-0.6,-19.2,0,2.1,-8,0,2.6,-14.7,0,6.4,-6.1,0,4.7,5.5,0,12.3,-3,0.6,2.7,21.6,0,9.5,-0.6,0.7,1.8,21.9,0,7.3,0,0.7,1.2,27.7
100,259,380,179,95,63,36,32,84,48,68,56,0,0,32,20,48,36,36,24,44,28,52,36,44,44,40,44,40,44,-0.4,4.5,-3.5,0.5,2,1.5,-1.3,8.5,0,0.7,2.4,34.2,-1.4,8,0,0.2,0.4,24.7,-6.4,0,0,0.4,-3.5,-15.3,0,2.8,-4.9,-0.6,2,-4.4,-1.1,7.6,0,0.7,1.7,17.1,0,2.5,-5.7,-0.3,-0.2,-16,0,6.6,-12,-0.7,4.5,-19.1,0,9.6,-14.3,-0.7,6.3,-9.4,-0.5,15.9,-10.4,-0.1,5,5.4,-1.2,15.6,-6.5,-0.1,4.4,11.8,-1.2,11,-2.3,-0.1,3.1,14.7
80,134,362,156,58,70,40,20,52,28,52,24,0,0,28,12,52,28,20,8,32,20,36,24,44,28,44,28,44,24,0,3.6,-0.6,0.7,1.9,6.5,0,6.1,0,1.8,2.7,15.8,0,2.5,0,1.3,0.8,6.5,-4.8,0,0,-1.2,-2.2,-11.5,0,0.8,-0.7,-0.5,0.6,0.3,0,4.3,0,1.5,1.6,11.1,0,0.6,-6.3,-0.8,-1.7,-13.2,0,2.3,-6.9,-0.4,0.3,-5.6,0,7.1,-10.7,0.1,4.1,-6.5,0,11.2,-7.4,0.4,4.6,8.4,0,8.6,-3.3,0.5,3.3,11.7,0,7.1,-1.4,0.6,2.9,12.8
87,146,352,160,89,58,36,20,88,24,92,32,0,0,0,0,92,28,20,12,28,16,40,24,48,32,44,24,68,24,0,3.9,-1.4,0.5,1.2,3.7,0,11,0,1.2,2.2,48.4,0,7.2,0,1,1.2,33.1,-7,0,0,-0.7,-1.6,-29.4,-3,0,0,-0.3,0.5,-12.6,0,9.3,0,1.1,1.4,42.7,0,1.2,-7.7,-0.3,1,-24.9,0,2.6,-11.5,-0.6,4,-30.9,0,5.2,-14.5,-0.7,7,-27.3,0,19.3,-8.4,0.9,4,26.2,0,16.6,-2.5,0.9,2.2,31,0,11.3,0,0.8,1.3,38.4
79,152,398,172,91,62,52,28,72,28,48,40,0,0,36,20,60,40,24,16,36,24,40,24,48,32,48,28,44,36,0,6.6,-0.5,1.1,1.7,16.8,0,11.8,0,1.3,2.9,42.4,-1.9,8,0,-0.5,1.2,16.6,-8.5,0,0,-1.1,-2.3,-32.3,0,3.1,-3.1,0.7,0.4,1.2,-0.6,9.5,0,0.8,2.1,27.9,0,1.5,-10.3,0.3,-1.1,-24.9,0,5.1,-13.6,0.9,3.3,-18.1,0,7.6,-12.4,1.3,6.2,-9.6,0,15.6,-6.1,1.2,5.5,25.2,0,18.2,-2.8,0.9,4.5,38.6,-0.4,13.9,0,0.8,3.2,30.3
102,126,357,135,83,68,44,28,48,24,36,44,20,80,36,20,36,44,40,24,44,28,44,32,44,28,52,28,52,24,0,3.6,-1.1,0.8,0.6,4,0,5.7,-2.9,1.3,2.4,6.7,-1.3,4.9,-1.9,0.7,1.8,3,0,0.5,-4.5,-1.2,-1.1,-5.5,0,2.6,-2,0.6,-1.1,-1.4,-0.7,4.8,-2.3,0.7,2,3.1,0,2.8,-7.8,0.3,1.2,-10,0,9.7,-14.5,-0.1,1.1,-10.6,0,19.6,-18.3,-0.2,0.8,-11.8,0,14.4,-8,0.6,0.8,4.4,0,7.2,-2.7,0.6,1.4,11.2,0,4.5,-1.5,0.6,1.2,8.1
